ID,Name,District,Address,Contact,Homepage,Upvote,Main Entrance Access Road,Handicap Parking,Main Entrance Slope Way,Disabled Escalator,Disabled Toilet,Disabled Lodging Facility,Disabled Seat,Disabled Ticket Office,Service for the visually-impaired,Service for the hearing-impaired,Information Service,Wheelchair Rental
5018,The California Hotel,Seocho-gu,"10 Hyoryeong-ro 55-gil, Seocho-gu, Seoul",,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5055,Tom G Hotel,Jongno-gu,"37, Donhwamun-ro 11-gil, Jongno-gu, Seoul",02-742-6660,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
4971,Major Hotel (Theme Motel),Mapo-gu,"8, Seogang-ro 18-gil, Mapo-gu, Seoul",02-712-5081,http://www2.hotel365.co.kr/Lodg/Onepage.asp?Acode=A2400037,0,Y,N,Y,N,N,N,N,N,N,N,N,N
4972,Green World Hotel,Gangseo-gu,"516 Gonghang-daero, Gangseo-gu, Seoul",02-2652-2700,http://www.hotelgreenworld.co.kr/,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5212,Palace Hotel,Jung-gu,"13, Toegye-ro 8-gil, Jung-gu, Seoul",02-777-7738,,0,Y,N,N,Y,Y,N,N,N,N,N,N,N
5235,Noblesse Tourist Hotel,Nowon-gu,"22, Nohae-ro 77-gil, Nowon-gu, Seoul",02-935-7161,http://www.hotelnoblesse.co.kr/,1,Y,Y,Y,Y,N,N,N,N,N,N,N,N
5237,Hotel La Casa,Gangnam-gu,"83, Dosan-daero 1-gil, Gangnam-gu, Seoul",02-516-0066,http://www.hotellacasa.kr/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5022,Tara Hotel,Gangnam-gu,"32, Eonju-ro 87-gil, Gangnam-gu, Seoul",02-569-2607,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5043,W. Motel,Gangdong-gu,"77, Cheonjung-ro 44-gil, Gangdong-gu, Seoul",,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
4966,Baron de Paris,Seodaemun-gu,"8, Yeonsero 2-na-gil, Seodaemun-gu, Seoul",02-313-6789,http://www.barondeparis.com/,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5236,Carlton Hotel,Gangseo-gu,"354-10, Hwagok-ro, Gangseo-gu, Seoul",02-2604-9229,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5242,Hotel Yes,Gangseo-gu,"108, Gomdallae-ro, Gangseo-gu, Seoul",,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5000,Hurwood Motel,Yeongdeungpo-gu,"32-6, Yeongjung-ro 10-gil, Yeongdeungpo-gu, Seoul",,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5013,IMT Motel,Seocho-gu,"49 Hyoryeong-ro 53-gil, Seocho-gu, Seoul",02-522-2838,,3,Y,N,Y,N,N,N,N,N,N,N,N,N
5019,Barcas Hotel (Twins Building),Gangnam-gu,"13 Yeoksam-ro 1-gil, Gangnam-gu, Seoul",,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5200,R Hotel,Yeongdeungpo-gu,"12, Gyeongin-ro 108-gil, Yeongdeungpo-gu, Seoul",02-2675-4800,http://www.r-hotel.co.kr/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5188,Ditto Hotel,Seodaemun-gu,"20, Yeonse-ro 2-ma-gil, Seodaemun-gu, Seoul",02-336-6162,,6,Y,N,N,Y,N,N,N,N,N,N,N,N
5061,Waikiki Motel,Jongno-gu,"19-5, Nangye-ro 29-gil, Jongno-gu, Seoul",02-2235-9806,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5979,Seven Luck Casino (Gangnam),Gangnam-gu,"159 Samseong-dong, Gangnam-gu, Seoul",,,0,Y,Y,Y,Y,N,N,N,N,N,N,N,N
5248,Sutton Hotel Seoul,Jongno-gu,"117 Cheonggyecheon-ro, Jongno-gu, Seoul",02-2260-6300,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5164,Dot com,Songpa-gu,"11-15, Ogeum-ro 11-gil, Songpa-gu, Seoul",02-420-7889,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
4990,Carlton Hotel,Yeongdeungpo-gu,"8, Gukhoe-daero 70-gil, Yeongdeungpo-gu, Seoul",02-783-2271,http://www.hotelm.co.kr/,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5264,Novotel Ambassador Seoul Gangnam,Gangnam-gu,"130, Bongeunsa-ro, Gangnam-gu, Seoul",02-567-1101,http://www.ambatel.com/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5266,Popgreen Tourist Hotel,Gangnam-gu,"206 Apgujeong-ro, Gangnam-gu, Seoul",02-544-6623,http://popgreenhotel.com/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5758,Kukkiwon,Gangnam-gu,"Kukkiwon, 635, Yeoksam-dong, Gangnam-gu, Seoul",,,0,Y,N,N,N,N,N,N,N,N,N,N,N
5267,The Ritz-Carlton Seoul Hotel,Gangnam-gu,"120, Bongeunsa-ro, Gangnam-gu, Seoul",02-3451-8000,http://www.ritzcarltonseoul.com/,0,Y,Y,Y,Y,N,N,N,N,N,N,N,N
5016,Isabel Motel,Seocho-gu,"52, Hyoryeong-ro 53-gil, Seocho-gu, Seoul",02-587-6545,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5790,Seogyo Hotel,Mapo-gu,"354-5, Seogyo-dong, Mapo-gu, Seoul",,,0,N,N,N,N,N,N,N,N,N,N,N,N
5856,Courtyard by Marriott Seoul Times Square,Yeongdeungpo-gu,"442, Yeongdeungpo-dong 4-ga, Yeongdeungpo-gu, Seoul",,,0,Y,Y,Y,Y,N,N,N,N,N,N,N,N
5755,Poongwoldang,Gangnam-gu,"Seongsan Building 4F, 657-37 Sinsa-dong, Gangnam-gu, Seoul",,,0,Y,N,N,N,N,N,N,N,N,N,N,N
5156,Met Hotel (formerly Yeoksam Hotel),Gangnam-gu,"11, Teheran-ro 68-gil, Gangnam-gu, Seoul",02-561-8070,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5167,Moon Motel,Songpa-gu,"6, Olympic-ro 34-gil, Songpa-gu, Seoul",02-413-2933,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
4956,Toptel Hotel,Seongbuk-gu,"24-20, Dongsomun-ro 18-gil, Seongbuk-gu, Seoul",02-927-9191,http://www.탑텔.kr/,0,Y,N,N,N,N,N,N,N,N,N,N,N
4963,Noblesse Motel,Eunpyeong-gu,"6, Tongil-ro 65-gil, Eunpyeong-gu, Seoul",02-356-7947,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5969,Novotel Ambassador Doksan Hotel,Geumcheon-gu,"1030-1 Doksan 4-dong, Geumcheon-gu, Seoul",,,0,N,N,Y,N,N,N,N,N,N,N,N,N
5720,City Palace Hotel,Dongdaemun-gu,"497-23 Dapsimni-dong, Dongdaemun-gu, Seoul",,,0,N,N,N,N,N,N,N,N,N,N,N,N
5783,Alternative space loop,Mapo-gu,"20, Wausan-ro 29na-gil, Mapo-gu, Seoul",,,0,N,N,Y,N,N,N,N,N,N,N,N,N
5203,New Hilltop Tourist Hotel,Gangnam-gu,"645 Nonhyeon-ro, Gangnam-gu, Seoul",02-540-1121,,1,Y,Y,Y,Y,N,N,N,N,N,N,N,N
5052,Sky Motel,Jongno-gu,"388-5, Samil-daero, Jongno-gu, Seoul",02-2275-7127,http://hotelcdk.blog.me/,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5110,Utopia,Jungnang-gu,"15 Sangbong-ro 26-gil, Jungnang-gu, Seoul",02-492-3422,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5112,Rivera Motel,Seongbuk-gu,"33, Dongsomun-ro 20na-gil, Seongbuk-gu, Seoul",02-928-1293,,0,Y,N,N,N,N,N,N,N,N,N,N,N
5062,Kara Motel,Jongno-gu,"62, Nangye-ro 29-gil, Jongno-gu, Seoul",02-762-4576,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
4983,Motel Castle,Geumcheon-gu,"5 Digital-ro 12-gil, Geumcheon-gu, Seoul",02-837-0996,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
4998,Motel CF,Yeongdeungpo-gu,"41, Yeongjung-ro 10-gil, Yeongdeungpo-gu, Seoul",,,0,Y,N,N,N,N,N,N,N,N,N,N,N
4999,Maldives Motel,Yeongdeungpo-gu,"43, Yeongjung-ro 10-gil, Yeongdeungpo-gu, Seoul",,,0,Y,N,N,N,N,N,N,N,N,N,N,N
5003,Beauty Motel,Gwanak-gu,"29 Seungbang 2-gil, Gwanak-gu, Seoul",02-3474-5633,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5011,Romeo Motel,Seocho-gu,"17, Hyoryeong-ro 51-gil, Seocho-gu, Seoul",02-587-0153,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5232,Imperial Palace,Gangnam-gu,"640 Eonju-ro, Gangnam-gu, Seoul",02-3440-8000,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5009,K.Stel,Gwanak-gu,"23-15, Gwanak-ro 15-gil, Gwanak-gu, Seoul",02-885-8904(팩스),,1,Y,N,Y,N,N,N,N,N,N,N,N,N
5187,Babylon Tourist Hotel,Seocho-gu,"64, Naruter-ro, Seocho-gu, Seoul",02-544-1004,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5860,Crown Itaewon Hotel,Yongsan-gu,"34-69, Itaewon-dong, Yongsan-gu, Seoul",,,0,N,N,Y,Y,Y,Y,N,N,N,N,N,N
5862,Grand Hyatt Seoul,Yongsan-gu,"747-7, Hannam-dong, Yongsan-gu, Seoul",,,0,N,N,Y,N,N,N,N,N,N,N,N,N
5596,Hotel M,Yeongdeungpo-gu,"14-23 Yeouido-dong, Yeongdeungpo-gu, Seoul",,,0,N,N,Y,Y,N,N,N,N,N,N,N,N
5068,Click Hotel,Jung-gu,"59, Myeongdong 8ga-gil, Jung-gu, Seoul",02-771-3399,http://www.clickhotel.jp/,0,Y,Y,N,N,N,N,N,N,N,N,N,N
5174,Nu motel,Songpa-gu,"8, Olympic-ro 14-gil, Songpa-gu, Seoul",,,1,Y,N,Y,N,N,N,N,N,N,N,N,N
5791,Olleh Avenue (formerly SHOW Style Shop),Seodaemun-gu,"30-6 Changcheon-dong, Seodaemun-gu, Seoul",,,0,N,N,N,N,N,N,N,N,N,N,N,N
4986,Motel Rich,Geumcheon-gu,"153 Gasan-ro, Geumcheon-gu, Seoul",02-851-0092,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5004,Myeongjak Motel,Gwanak-gu,"25 Seungbang 2-gil, Gwanak-gu, Seoul",02-584-7111,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5106,Plus Motel,Jung-gu,"259 Dasan-ro, Jung-gu, Seoul",,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
5113,Pharaoh Motel,Seongbuk-gu,"184 Bomun-ro, Seongbuk-gu, Seoul",02-921-3533,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5042,Tower Motel,Gangdong-gu,"76, Cheonjung-ro 40-gil, Gangdong-gu, Seoul",02-473-1188,,0,N,N,Y,N,N,N,N,N,N,N,N,N
5260,The M Hotel,Mapo-gu,"120, World Cupbuk-ro, Mapo-gu, Seoul",02-336-0001,http://www.hotelthem.com/,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5262,Jamsil Tourist Hotel,Songpa-gu,"67, Samjeon-ro, Songpa-gu, Seoul",02-421-2761,http://www.jshotel.co.kr/,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
5182,Hotel Green Grass,Gangnam-gu,"9, Teheran-ro 63-gil, Gangnam-gu, Seoul",02-555-7575,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
4949,All Motel,Seongdong-gu,"20, Wangsimni-ro 22-gil, Seongdong-gu, Seoul",02-2298-0477,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4960,St Motel,Nowon-gu,"14-9, Nohae-ro 75-gil, Nowon-gu, Seoul",02-937-5525,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
4975,Ilsole MT (Morim Park),Gangseo-gu,"129, Gangseo-ro 7-gil, Gangseo-gu, Seoul",02-2699-4607,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
4984,Mari Motel,Geumcheon-gu,"12, Digital-ro 11-gil, Geumcheon-gu, Seoul",02-854-3801,,0,N,N,Y,N,N,N,N,N,N,N,N,N
4991,Stay Seven Premier Hotel,Yeongdeungpo-gu,"24, Gukhoe-daero 68-gil, Yeongdeungpo-gu, Seoul",02-783-5000,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
4979,Versailles,Guro-gu,"62 Saemal-ro 16-gil, Guro-gu, Seoul",02-3281-7113,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
5597,Hotel Together Yeouido (formerly 3 Seven Stay Hotel),Yeongdeungpo-gu,"15-13, Yeouido-dong, Yeongdeungpo-gu, Seoul",,,0,N,N,Y,N,N,N,N,N,N,N,N,N
6016,Walkerhill Ice Rink,Gwangjin-gu,"177 Walkerhill-ro, Gwangjin-gu, Seoul (Gwangjang-dong)",,,0,N,N,N,N,N,N,N,N,N,N,N,N
5243,Walkerhill Hotel Convention,Gwangjin-gu,"177 Walkerhill-ro, Gwangjin-gu, Seoul",,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5126,Motel time,Gangseo-gu,"60, Woljeong-ro 20-gil, Gangseo-gu, Seoul",02-2691-7930,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5096,Hotel 2 Heaven,Jongno-gu,"11, Supyo-ro 26-gil, Jongno-gu, Seoul",02-744-2766,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5259,Now Hotel,Seodaemun-gu,"48, Yeonsero 2-gil, Seodaemun-gu, Seoul",02-392-9700,,0,Y,N,Y,Y,N,N,N,N,N,N,N,N
5263,Hotel Deurban,Gangseo-gu,"35, Gomdallae-ro 24-gil, Gangseo-gu, Seoul",02-2602-6393,,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5101,Amiga Motel,Jongno-gu,"46-8, Jongro 31-gil, Jongno-gu, Seoul",02-3672-7970,http://amiga.inodea.co.kr/,0,Y,N,N,N,N,N,N,N,N,N,N,N
5689,Lake Tourist Hotel,Songpa-gu,"158 Seokchon-dong, Songpa-gu, Seoul",,,0,Y,Y,Y,N,N,Y,Y,N,N,N,N,N
5177,Relax Hotel,Jongno-gu,"10, Supyo-ro 18-gil, Jongno-gu, Seoul",02-2278-9993,http://www.hotelsheel.com/,0,Y,N,Y,N,N,N,N,N,N,N,N,N
4967,Hotel autumn,Seodaemun-gu,"13, Yeonsero 2-na-gil, Seodaemun-gu, Seoul",,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5206,Fraser Suites,Jongno-gu,"18 Insadong 4-gil, Jongno-gu, Seoul",02-6262-8888,http://frasersuitesseoul.co.kr/kor/comp/comp.php,0,Y,Y,Y,Y,Y,N,N,N,N,N,N,N
5193,Hotel The Designers Reservation Room,Gangnam-gu,"9, Teheran-ro 79-gil, Gangnam-gu, Seoul",,,0,Y,Y,Y,Y,N,N,N,N,N,N,N,N
5028,Yeoksam Motel,Gangnam-gu,"144 Dosan-daero, Gangnam-gu, Seoul",02-553-5619,,0,Y,N,Y,Y,N,N,N,N,N,N,N,N
5033,Tom G Hotel,Songpa-gu,"21-12 Ogeum-ro 11-gil, Songpa-gu, Seoul",02-3432-6667,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5078,Galleria Hotel,Guro-gu,"36, Gyeongin-ro 22-gil, Guro-gu, Seoul",02-2619-9888,,0,Y,Y,Y,N,N,N,N,N,N,N,N,N
5091,Athens,Songpa-gu,"55-17 Ogeum-ro 11-gil, Songpa-gu, Seoul",02-416-5511,,0,Y,N,Y,N,N,N,N,N,N,N,N,N
5104,Two Motel,Jongno-gu,"7-3 Jongro 35ga-gil, Jongno-gu, Seoul",02-741-6767,,0,N,N,Y,N,N,N,N,N,N,N,N,N
5111,The Holic Hotel,Jungnang-gu,"22, Mangwoo-ro 50-gil, Jungnang-gu, Seoul",02-439-0082,,0,N,N,Y,N,N,N,N,N,N,N,N,N
5220,Hotel Queen 21,Seodaemun-gu,"8, Yeonsero 2-ga-gil, Seodaemun-gu, Seoul",,,0,N,Y,Y,Y,N,N,N,N,N,N,N,N
5952,French Council,Jung-gu,"18th floor, Woori Building, 10 Bongnae-dong 1-ga, Jung-gu, Seoul",,,0,N,Y,Y,N,Y,N,N,N,N,N,N,N
5227,Victoria Hotel,Gangbuk-gu,"16, Dobong-ro, Gangbuk-gu, Seoul",02-986-2000,http://www.hotelvictoria.co.kr/,0,Y,Y,Y,Y,N,N,N,N,N,N,N,N
